target,partner_uniprot,model,candidate_set,class,replacement_query_mean_rank_percentile
EGFR,O14561,tuna_original,all_U,U,0.3908288179811359
EGFR,O14832,tuna_original,all_U,U,0.7125225767609873
EGFR,O75323,tuna_original,all_U,U,0.5134457154324704
EGFR,P10109,tuna_original,all_U,U,0.2607866746939594
EGFR,P13804,tuna_original,all_U,U,0.3976520168573149
EGFR,P27144,tuna_original,all_U,U,0.4917720248846077
EGFR,P30405,tuna_original,all_U,U,0.4456150913104556
EGFR,P38117,tuna_original,all_U,U,0.5571944611679711
EGFR,P40926,tuna_original,all_U,U,0.17047963074453143
EGFR,P49406,tuna_original,all_U,U,0.11448926349588602
EGFR,P52815,tuna_original,all_U,U,0.23249046758980532
EGFR,P82663,tuna_original,all_U,U,0.5397350993377483
EGFR,P82912,tuna_original,all_U,U,0.14880594019666865
EGFR,P82914,tuna_original,all_U,U,0.17991169977924945
EGFR,P82930,tuna_original,all_U,U,0.5489664860525788
EGFR,P82932,tuna_original,all_U,U,0.42655027092113174
EGFR,Q13084,tuna_original,all_U,U,0.2571743929359823
EGFR,Q13907,tuna_original,all_U,U,0.5106361629540438
EGFR,Q16740,tuna_original,all_U,U,0.3659442103150713
EGFR,Q6P1L8,tuna_original,all_U,U,0.18693558097531604
EGFR,Q7Z7H8,tuna_original,all_U,U,0.20880995384306641
EGFR,Q86SX6,tuna_original,all_U,U,0.23931366646598431
EGFR,Q8IXM3,tuna_original,all_U,U,0.2417218543046358
EGFR,Q8N183,tuna_original,all_U,U,0.2439293598233995
EGFR,Q8NFV4,tuna_original,all_U,U,0.5421432871763997
EGFR,Q8TAA5,tuna_original,all_U,U,0.32299819385912104
EGFR,Q8TB37,tuna_original,all_U,U,0.26861328516957655
EGFR,Q8WWC4,tuna_original,all_U,U,0.3258077463375476
EGFR,Q96EH3,tuna_original,all_U,U,0.22887818583182826
EGFR,Q96EL3,tuna_original,all_U,U,0.5750551876379691
EGFR,Q96GC5,tuna_original,all_U,U,0.19717037928958456
EGFR,Q96T66,tuna_original,all_U,U,0.6475015051173991
EGFR,Q99757,tuna_original,all_U,U,0.30212723259080876
EGFR,Q9BQP7,tuna_original,all_U,U,0.3950431466987758
EGFR,Q9BSH4,tuna_original,all_U,U,0.1857314870559904
EGFR,Q9BT30,tuna_original,all_U,U,0.6838250050170581
EGFR,Q9BX68,tuna_original,all_U,U,0.3737708207906883
EGFR,Q9BY49,tuna_original,all_U,U,0.6529199277543648
EGFR,Q9BYC9,tuna_original,all_U,U,0.34587597832630945
EGFR,Q9BYD2,tuna_original,all_U,U,0.14940798715633152
EGFR,Q9BYN8,tuna_original,all_U,U,0.17228577162352
EGFR,Q9H0U6,tuna_original,all_U,U,0.14760184627734296
EGFR,Q9H2U2,tuna_original,all_U,U,0.3705599036724865
EGFR,Q9HD33,tuna_original,all_U,U,0.1524182219546458
EGFR,Q9NYK5,tuna_original,all_U,U,0.24473208910295002
EGFR,Q9UIJ7,tuna_original,all_U,U,0.5102347983142684
EGFR,Q9Y2D0,tuna_original,all_U,U,0.7717238611278346
EGFR,Q9Y2Q3,tuna_original,all_U,U,0.46528195865944216
EGFR,Q9Y2Q9,tuna_original,all_U,U,0.3976520168573149
EGFR,Q9Y399,tuna_original,all_U,U,0.373971503110576
EGFR,O15254,tuna_original,all_U,U,0.6242223560104355
EGFR,O43615,tuna_original,all_U,U,0.343467790487658
EGFR,O60508,tuna_original,all_U,U,0.3836042544651816
EGFR,O75439,tuna_original,all_U,U,0.4072847682119205
EGFR,O75648,tuna_original,all_U,U,0.5624122014850491
EGFR,O75879,tuna_original,all_U,U,0.32520569937788485
EGFR,O75909,tuna_original,all_U,U,0.4789283564118001
EGFR,P00480,tuna_original,all_U,U,0.34788280152518564
EGFR,P09110,tuna_original,all_U,U,0.3763796909492273
EGFR,P23368,tuna_original,all_U,U,0.36213124623720655
EGFR,P24752,tuna_original,all_U,U,0.26720850893036324
EGFR,P33240,tuna_original,all_U,U,0.3673489865542846
EGFR,P38432,tuna_original,all_U,U,0.5567930965281959
EGFR,P49448,tuna_original,all_U,U,0.27182420228777854
EGFR,P49590,tuna_original,all_U,U,0.30473610274934776
EGFR,P78540,tuna_original,all_U,U,0.5975316074653823
EGFR,P82650,tuna_original,all_U,U,0.2836644591611479
EGFR,P82933,tuna_original,all_U,U,0.17750351194059807
EGFR,Q03989,tuna_original,all_U,U,0.5082279751153923
EGFR,Q10713,tuna_original,all_U,U,0.40066225165562913
EGFR,Q16822,tuna_original,all_U,U,0.4556492073048364
EGFR,Q4G0N4,tuna_original,all_U,U,0.5832831627533615
EGFR,Q4G176,tuna_original,all_U,U,0.6250250852899858
EGFR,Q5T440,tuna_original,all_U,U,0.2666064619707003
EGFR,Q6IN84,tuna_original,all_U,U,0.4468191852297813
EGFR,Q8IU81,tuna_original,all_U,U,0.6266305438490869
EGFR,Q8IVS2,tuna_original,all_U,U,0.4375877985149508
EGFR,Q8N9L9,tuna_original,all_U,U,0.7221553281155931
EGFR,Q92908,tuna_original,all_U,U,0.48916315472606864
EGFR,Q969P6,tuna_original,all_U,U,0.38541039534417015
EGFR,Q96DV4,tuna_original,all_U,U,0.3773831025486655
EGFR,Q96EY7,tuna_original,all_U,U,0.19456150913104556
EGFR,Q96QE5,tuna_original,all_U,U,0.2704194260485651
EGFR,Q9BWN1,tuna_original,all_U,U,0.613385510736504
EGFR,Q9BZE1,tuna_original,all_U,U,0.23971503110575956
EGFR,Q9H2S9,tuna_original,all_U,U,0.5078266104756172
EGFR,Q9H4B0,tuna_original,all_U,U,0.45785671282360024
EGFR,Q9H6R3,tuna_original,all_U,U,0.34105960264900664
EGFR,Q9H9P8,tuna_original,all_U,U,0.5385310054184227
EGFR,Q9HC36,tuna_original,all_U,U,0.24372867750351201
EGFR,Q9HCC0,tuna_original,all_U,U,0.3757776439895645
EGFR,Q9NVH6,tuna_original,all_U,U,0.5846879389925749
EGFR,Q9NWS8,tuna_original,all_U,U,0.3388520971302428
EGFR,Q9NXV6,tuna_original,all_U,U,0.642885811759984
EGFR,Q9P0Z9,tuna_original,all_U,U,0.5899056793096529
EGFR,Q9P2R7,tuna_original,all_U,U,0.2726269315673289
EGFR,Q9UGM6,tuna_original,all_U,U,0.24071844270519768
EGFR,Q9UGN5,tuna_original,all_U,U,0.7737306843267107
EGFR,Q9UGP5,tuna_original,all_U,U,0.5423439694962873
EGFR,Q9Y483,tuna_original,all_U,U,0.47330925145494673
EGFR,O00411,tuna_original,all_U,U,0.6089704996989765
EGFR,O15381,tuna_original,all_U,U,0.6418824001605459
EGFR,P05165,tuna_original,all_U,U,0.5180614087898856
EGFR,P11498,tuna_original,all_U,U,0.49297611880393327
EGFR,P43246,tuna_original,all_U,U,0.6240216736905478
EGFR,P51659,tuna_original,all_U,U,0.7139273530002006
EGFR,P54098,tuna_original,all_U,U,0.5549869556492074
EGFR,P54886,tuna_original,all_U,U,0.5138470800722458
EGFR,P78316,tuna_original,all_U,U,0.30794701986754963
EGFR,P98175,tuna_original,all_U,U,0.4696969696969697
EGFR,Q08426,tuna_original,all_U,U,0.66174994982942
EGFR,Q12931,tuna_original,all_U,U,0.44802327914910695
EGFR,Q13435,tuna_original,all_U,U,0.37798514950832834
EGFR,Q14159,tuna_original,all_U,U,0.5258880192655027
EGFR,Q3SY69,tuna_original,all_U,U,0.4454144089905679
EGFR,Q5C9Z4,tuna_original,all_U,U,0.44340758579169176
EGFR,Q5JRX3,tuna_original,all_U,U,0.4223359422034918
EGFR,Q5JTZ9,tuna_original,all_U,U,0.41671683724663855
EGFR,Q5VUG0,tuna_original,all_U,U,0.7376078667469396
EGFR,Q6NSI4,tuna_original,all_U,U,0.6137868753762793
EGFR,Q6UB35,tuna_original,all_U,U,0.37437286775035117
EGFR,Q7L590,tuna_original,all_U,U,0.3910295003010235
EGFR,Q7Z5Q5,tuna_original,all_U,U,0.6023479831426851
EGFR,Q86WA8,tuna_original,all_U,U,0.5493678506923539
EGFR,Q86XK2,tuna_original,all_U,U,0.7514549468191852
EGFR,Q8IXF0,tuna_original,all_U,U,0.6563315271924542
EGFR,Q8IXK0,tuna_original,all_U,U,0.5997391129841462
EGFR,Q8IYB3,tuna_original,all_U,U,0.23610274934778247
EGFR,Q8NDT2,tuna_original,all_U,U,0.46508127633955443
EGFR,Q8NDX5,tuna_original,all_U,U,0.596126831226169
EGFR,Q8WTR7,tuna_original,all_U,U,0.5455548866144893
EGFR,Q96HY7,tuna_original,all_U,U,0.4803331326510134
EGFR,Q96KM6,tuna_original,all_U,U,0.5252859723058397
EGFR,Q96QC0,tuna_original,all_U,U,0.41751956652618905
EGFR,Q96RQ3,tuna_original,all_U,U,0.6430864940798716
EGFR,Q99708,tuna_original,all_U,U,0.48695564920730483
EGFR,Q9BUJ2,tuna_original,all_U,U,0.5838852097130243
EGFR,Q9H4I2,tuna_original,all_U,U,0.537326911499097
EGFR,Q9NTZ6,tuna_original,all_U,U,0.5899056793096528
EGFR,Q9NXZ1,tuna_original,all_U,U,0.66596427854706
EGFR,Q9NYY8,tuna_original,all_U,U,0.22345976319486252
EGFR,Q9UBC3,tuna_original,all_U,U,0.6260284968894241
EGFR,Q9UBT6,tuna_original,all_U,U,0.5094320690347179
EGFR,Q9UHJ3,tuna_original,all_U,U,0.7514549468191852
EGFR,Q9UKY1,tuna_original,all_U,U,0.41932570740517766
EGFR,Q9UNX4,tuna_original,all_U,U,0.2868753762793498
EGFR,Q9UQ84,tuna_original,all_U,U,0.5146498093517962
EGFR,Q9Y2W1,tuna_original,all_U,U,0.33885209713024284
EGFR,Q9Y2X9,tuna_original,all_U,U,0.47391129841460966
EGFR,Q9Y6X8,tuna_original,all_U,U,0.49137066024483234
BCL2,O43521,tuna_original,context,P,0.8155080213903745
BCL2,Q92934,tuna_original,context,P,0.7144979203802733
BCL2,Q9BXH1,tuna_original,context,P,0.6859774212715389
BCL2,Q9BPW8,tuna_original,context,U,0.5754604872251932
BCL2,C9JRZ8,tuna_original,context,U,0.7073677956030898
BCL2,P82912,tuna_original,context,U,0.18033273915626857
BCL2,Q96E11,tuna_original,context,U,0.03891859774212716
BCL2,Q92876,tuna_original,context,U,0.791146761734997
BCL2,P23396,tuna_original,context,U,0.4756387403446227
BCL2,O15235,tuna_original,context,U,0.37878787878787884
BCL2,Q86YB7,tuna_original,context,U,0.46613190730837784
BCL2,O95389,tuna_original,context,U,0.6188354129530601
BCL2,P51970,tuna_original,context,U,0.35799168152109323
BCL2,Q96LZ3,tuna_original,context,U,0.6164587046939989
BCL2,Q9H8M1,tuna_original,context,U,0.4560308972073678
BCL2,P29803,tuna_original,context,U,0.28312537136066546
BCL2,Q8TAE8,tuna_original,context,U,0.13933452168746283
BCL2,Q86X67,tuna_original,context,U,0.3888888888888889
BCL2,O14561,tuna_original,context,U,0.4281045751633987
BCL2,Q9BSH4,tuna_original,context,U,0.13101604278074863
BCL2,Q9Y3D2,tuna_original,context,U,0.6538918597742127
BCL2,Q9NQP4,tuna_original,context,U,0.6443850267379679
BCL2,Q9Y6E7,tuna_original,context,U,0.7240047534165183
BCL2,P33316,tuna_original,context,U,0.46672608437314317
BCL2,P82930,tuna_original,context,U,0.6770647653000594
BCL2,P29372,tuna_original,context,U,0.741830065359477
BCL2,P52758,tuna_original,context,U,0.7364824717765894
BCL2,Q99497,tuna_original,context,U,0.660427807486631
BCL2,Q8N0V3,tuna_original,context,U,0.23618538324420682
BCL2,Q8N0Z8,tuna_original,context,U,0.5445632798573976
BCL2,Q9BYD6,tuna_original,context,U,0.19518716577540107
BCL2,Q99807,tuna_original,context,U,0.24688057040998218
BCL2,Q6P087,tuna_original,context,U,0.5849673202614379
BCL2,Q92665,tuna_original,context,U,0.27243018419489
BCL2,O95900,tuna_original,context,U,0.19459298871063577
BCL2,Q9GZT3,tuna_original,context,U,0.3122400475341652
BCL2,Q5T440,tuna_original,context,U,0.24806892453951274
BCL2,Q13637,tuna_original,context,U,0.5213903743315508
BCL2,O43678,tuna_original,context,U,0.3413547237076649
BCL2,Q9P0J6,tuna_original,context,U,0.35383244206773623
BCL2,P13995,tuna_original,context,U,0.404931669637552
BCL2,Q5TC12,tuna_original,context,U,0.2510398098633393
BCL2,P0CG47,tuna_original,context,U,0.6140819964349377
BCL2,P09211,tuna_original,context,U,0.6277480689245395
BCL2,Q9UHV9,tuna_original,context,U,0.5790255496137848
BCL2,O43181,tuna_original,context,U,0.3472964943553179
BCL2,Q86WG3,tuna_original,context,U,0.7085561497326203
BCL2,Q13686,tuna_original,context,U,0.6931075460487226
BCL2,P04818,tuna_original,context,U,0.6901366607248961
BCL2,Q96BQ5,tuna_original,context,U,0.523767082590612
BCL2,Q9BRQ6,tuna_original,context,U,0.5885323826500297
BCL2,O95865,tuna_original,context,U,0.8006535947712419
BCL2,Q96EL2,tuna_original,context,U,0.5742721330956626
BCL2,P0C0E4,tuna_original,context,U,0.840463458110517
BCL2,Q6UB28,tuna_original,context,U,0.3734402852049911
BCL2,Q7Z7H8,tuna_original,context,U,0.19399881164587046
BCL2,P35914,tuna_original,context,U,0.5225787284610814
BCL2,Q7Z7F7,tuna_original,context,U,0.2658942364824718
BCL2,Q9H2W6,tuna_original,context,U,0.125668449197861
BCL2,Q96A35,tuna_original,context,U,0.3062982768865121
BCL2,Q00059,tuna_original,context,U,0.3419489007724301
BCL2,Q9Y3A0,tuna_original,context,U,0.41325014854426617
BCL2,P07203,tuna_original,context,U,0.6663695781342841
BCL2,O75414,tuna_original,context,U,0.7584670231729056
BCL2,Q6ICL3,tuna_original,context,U,0.8149138443256091
BCL2,Q9H825,tuna_original,context,U,0.551693404634581
BCL2,Q16854,tuna_original,context,U,0.37462863933452173
BCL2,P07195,tuna_original,context,U,0.4512774806892454
BCL2,Q9H6K4,tuna_original,context,U,0.28609625668449196
BCL2,O75964,tuna_original,context,U,0.46732026143790845
BCL2,Q9H2K0,tuna_original,context,U,0.08407605466428997
BCL2,Q9NZE8,tuna_original,context,U,0.446524064171123
BCL2,Q9Y6H1,tuna_original,context,U,0.5754604872251932
BCL2,O75323,tuna_original,context,U,0.6063576945929886
BCL2,P0C7P0,tuna_original,context,U,0.31342840166369573
BCL2,O75251,tuna_original,context,U,0.232620320855615
BCL2,Q86XE5,tuna_original,context,U,0.41443850267379684
BCL2,P62072,tuna_original,context,U,0.5552584670231728
BCL2,Q96I23,tuna_original,context,U,0.5481283422459893
BCL2,P19404,tuna_original,context,U,0.17557932263814616
BCL2,Q9BSY4,tuna_original,context,U,0.5748663101604278
BCL2,Q9NPG2,tuna_original,context,U,0.8357100415923946
BCL2,Q9BT17,tuna_original,context,U,0.20469399881164588
BCL2,Q9HD34,tuna_original,context,U,0.268270944741533
BCL2,O95182,tuna_original,context,U,0.5326797385620915
BCL2,Q9UMX5,tuna_original,context,U,0.5861556743909685
BCL2,Q9Y6J8,tuna_original,context,U,0.7911467617349971
BCL2,Q6YFQ2,tuna_original,context,U,0.4352346999405823
BCL2,Q9BUP0,tuna_original,context,U,0.44355317884729645
BCL2,P82663,tuna_original,context,U,0.6402257872846108
BCL2,Q9Y2D0,tuna_original,context,U,0.8856209150326798
BCL2,Q9NVS2,tuna_original,context,U,0.22549019607843135
BCL2,P82673,tuna_original,context,U,0.07456922162804516
BCL2,P30048,tuna_original,context,U,0.14289958407605466
BCL2,Q9Y2Y0,tuna_original,context,U,0.6895424836601308
BCL2,Q9UII2,tuna_original,context,U,0.3657159833630422
BCL2,Q86X76,tuna_original,context,U,0.5938799762329174
BCL2,Q9BYC8,tuna_original,context,U,0.2700534759358289
BCL2,P36404,tuna_original,context,U,0.606951871657754
BCL2,Q9H773,tuna_original,context,U,0.6509209744503862
BCL2,Q92506,tuna_original,context,U,0.8012477718360071
BCL2,P38117,tuna_original,context,U,0.6681521093285799
BCL2,Q13084,tuna_original,context,U,0.3187759952465835
BCL2,P54819,tuna_original,context,U,0.4875222816399287
BCL2,Q8NI37,tuna_original,context,U,0.7240047534165182
BCL2,Q9UHK6,tuna_original,context,U,0.7953060011883543
BCL2,Q9H1A3,tuna_original,context,U,0.42632204396910284
BCL2,Q5TEU4,tuna_original,context,U,0.5469399881164586
BCL2,Q8NEJ0,tuna_original,context,U,0.7162804515745691
BCL2,Q8WVM0,tuna_original,context,U,0.5665478312537137
BCL2,P12277,tuna_original,context,U,0.6485442661913249
BCL2,Q8N3J5,tuna_original,context,U,0.47326203208556145
BCL2,P27144,tuna_original,context,U,0.5819964349376113
BCL2,Q9NVT9,tuna_original,context,U,0.8850267379679145
BCL2,Q9Y2C4,tuna_original,context,U,0.5796197266785502
BCL2,P41247,tuna_original,context,U,0.8380867498514557
BCL2,Q8N5N7,tuna_original,context,U,0.5225787284610814
BCL2,Q02338,tuna_original,context,U,0.37344028520499106
BCL2,P49901,tuna_original,context,U,0.7911467617349971
BCL2,Q9BRJ2,tuna_original,context,U,0.08348187759952468
BCL2,Q9Y3D3,tuna_original,context,U,0.5095068330362448
BCL2,P82909,tuna_original,context,U,0.6063576945929887
BCL2,Q16836,tuna_original,context,U,0.2308377896613191
BCL2,O00743,tuna_original,context,U,0.6325014854426619
BCL2,P13051,tuna_original,context,U,0.7709447415329769
BCL2,Q8N490,tuna_original,context,U,0.516042780748663
BCL2,Q15785,tuna_original,context,U,0.6925133689839573
BCL2,P36639,tuna_original,context,U,0.6889483065953654
BCL2,O00142,tuna_original,context,U,0.5083184789067142
BCL2,Q53S33,tuna_original,context,U,0.3562091503267974
BCL2,Q8N4T8,tuna_original,context,U,0.7959001782531193
BCL2,P11177,tuna_original,context,U,0.23202614379084965
BCL2,P49789,tuna_original,context,U,0.7679738562091504
BCL2,Q9HD33,tuna_original,context,U,0.17498514557338085
BCL2,Q9H9J2,tuna_original,context,U,0.20885323826500296
BCL2,P61981,tuna_original,context,U,0.7953060011883543
BCL2,Q9H4A6,tuna_original,context,U,0.5772430184194889
BCL2,Q9H3L0,tuna_original,context,U,0.5011883541295306
BCL2,Q86TS9,tuna_original,context,U,0.2118241235888295
BCL2,Q9Y3D7,tuna_original,context,U,0.43820558526440867
BCL2,P06493,tuna_original,context,U,0.8048128342245989
BCL2,Q96DU9,tuna_original,context,U,0.5760546642899584
BCL2,Q8WXG1,tuna_original,context,U,0.6414141414141414
BCL2,Q8N0X4,tuna_original,context,U,0.504159239453357
BCL2,Q16775,tuna_original,context,U,0.44592988710635767
BCL2,Q6P4F2,tuna_original,context,U,0.3152109328579917
BCL2,Q9BT30,tuna_original,context,U,0.8089720736779559
BCL2,Q06609,tuna_original,context,U,0.5344622697563874
BCL2,Q9Y3D5,tuna_original,context,U,0.14349376114081994
BCL2,Q9BX68,tuna_original,context,U,0.36690433749257284
BCL2,Q9BYD1,tuna_original,context,U,0.6330956625074273
BCL2,Q96BP2,tuna_original,context,U,0.39126559714795006
BCL2,O00338,tuna_original,context,U,0.7566844919786097
BCL2,O43521,tuna_original,background,P,0.6616161616161617
BCL2,Q92934,tuna_original,background,P,0.5683303624480095
BCL2,Q9BXH1,tuna_original,background,P,0.5386215092097445
BCL2,Q92688,tuna_original,background,U,0.6330956625074271
BCL2,Q9Y3A2,tuna_original,background,U,0.3431372549019608
BCL2,Q16661,tuna_original,background,U,0.5421865715983363
BCL2,P27701,tuna_original,background,U,0.3627450980392156
BCL2,Q8IUE0,tuna_original,background,U,0.5653594771241829
BCL2,Q9NZ63,tuna_original,background,U,0.43582887700534756
BCL2,A1L167,tuna_original,background,U,0.7382650029708855
BCL2,Q8IW03,tuna_original,background,U,0.5778371954842543
BCL2,Q96MX0,tuna_original,background,U,0.44533571004159245
BCL2,Q9NPB6,tuna_original,background,U,0.6812240047534167
BCL2,Q9H777,tuna_original,background,U,0.5903149138443257
BCL2,Q96KX0,tuna_original,background,U,0.46256684491978606
BCL2,Q9UBP6,tuna_original,background,U,0.34313725490196084
BCL2,F8VTS6,tuna_original,background,U,0.7370766488413548
BCL2,O75391,tuna_original,background,U,0.29976232917409384
BCL2,P07315,tuna_original,background,U,0.7388591800356505
BCL2,Q9BX73,tuna_original,background,U,0.33303624480095073
BCL2,Q13571,tuna_original,background,U,0.29025549613784907
BCL2,P60369,tuna_original,background,U,0.6473559120617943
BCL2,Q9BVW5,tuna_original,background,U,0.5089126559714795
BCL2,Q8IV42,tuna_original,background,U,0.5707070707070707
BCL2,O95551,tuna_original,background,U,0.7370766488413547
BCL2,O14931,tuna_original,background,U,0.5570409982174689
BCL2,Q15744,tuna_original,background,U,0.4649435531788473
BCL2,Q9H3S4,tuna_original,background,U,0.67825311942959
BCL2,Q8N5C7,tuna_original,background,U,0.4786096256684493
BCL2,Q6UWY2,tuna_original,background,U,0.6681521093285798
BCL2,Q13185,tuna_original,background,U,0.42394533571004156
BCL2,Q7LC44,tuna_original,background,U,0.48514557338086745
BCL2,A0A087WSX0,tuna_original,background,U,0.42394533571004156
BCL2,Q9H841,tuna_original,background,U,0.3330362448009506
BCL2,O14862,tuna_original,background,U,0.6289364230540702
BCL2,P50552,tuna_original,background,U,0.6295306001188354
BCL2,P62316,tuna_original,background,U,0.226678550207962
BCL2,Q9NYK6,tuna_original,background,U,0.6075460487225194
BCL2,O75031,tuna_original,background,U,0.622994652406417
BCL2,P54920,tuna_original,background,U,0.41384432560903156
BCL2,Q6IS14,tuna_original,background,U,0.39780154486036845
BCL2,O00115,tuna_original,background,U,0.4554367201426025
BCL2,P02652,tuna_original,background,U,0.596850861556744
BCL2,P50222,tuna_original,background,U,0.6402257872846108
BCL2,P50479,tuna_original,background,U,0.5998217468805703
BCL2,Q14257,tuna_original,background,U,0.28609625668449196
BCL2,O15514,tuna_original,background,U,0.5451574569221629
BCL2,Q8N335,tuna_original,background,U,0.5528817587641117
BCL2,Q8N9N8,tuna_original,background,U,0.5819964349376114
BCL2,Q8WUX2,tuna_original,background,U,0.7026143790849674
BCL2,Q99612,tuna_original,background,U,0.5891265597147951
BCL2,Q9H5F2,tuna_original,background,U,0.40790255496137856
BCL2,H3BS89,tuna_original,background,U,0.44414735591206184
BCL2,Q9Y580,tuna_original,background,U,0.3383838383838384
