U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
background,Q86YC2,U,False,False,,False,180,KIAA1217,1943,1d9b73fb74b1fefd729fbf095fb6c3e328b60d0b08e6d8130e05d11397d6ff6b,Q5T5P2,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.4012970129648843,-2.7173832257588706,0.45762306451797485,-6.942744255065918,-8.344879150390625,-5.334264278411865,-6.87396256128947,254.0,323.0,104.0,151.0
background,Q86YC2,U,False,False,,False,181,LRRC7,1575,2470f2465d4e0a0426f472ccf537d4d71ecff948979ded9207c7a1879bd30cbe,Q96NW7,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.2631401220957437,-2.811746040980021,0.4532492756843567,-6.830763339996338,-8.257376670837402,-6.641900539398193,-7.2433468500773115,227.0,331.0,133.0,155.0
background,Q86YC2,U,False,False,,False,182,KIAA0586,1533,c1a013b602ad11865e27583969cb7a266532adfd669c2524fc27723d3a79dad3,Q9BVV6,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.420029799143473,-2.8821709950764975,0.618586003780365,-6.133419990539551,-5.696831703186035,-4.930721759796143,-5.586991151173909,264.0,340.0,26.0,11.0
background,Q86YC2,U,False,False,,False,183,TTLL6,891,a33c0a856fac369b85b7a045e73f087d8fbf13a3fc719089b284677f2c8580b0,Q8N841,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.578529159228007,-2.212813973426819,0.4898640215396881,-7.203125,-6.81027889251709,-7.888766765594482,-7.300723552703857,122.0,244.0,140.0,123.0
background,Q86YC2,U,False,False,,False,184,OTUD7B,843,ce879afb6bfdcb8eee83a6c8b1361cf6be6047a699486f973b97f0cab295a455,Q6GQQ9,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.1285398801167807,-2.2175825436909995,0.36633995175361633,-8.653924942016602,-10.758102416992188,-8.544824600219727,-9.318950653076172,208.0,246.0,335.0,241.0
background,Q86YC2,U,False,False,,False,185,ABCC4,1325,8f8de0b7f934fd55631b7d5ea3bed9329ba7a3210043608df49b51d9af24adac,O15439,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.523505449295044,-3.4778380393981934,0.19990907609462738,-12.392293930053711,-9.281957626342773,-9.55826473236084,-10.410838762919107,286.0,403.0,417.0,407.0
background,Q86YC2,U,False,False,,False,186,SIK1,783,36d163943c514e6a44cd402dad4fb4d044c9ccc93412ca5a316a497ed0917f7f,P57059,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.8037294149398804,-2.3636264403661094,0.3564246594905853,-7.839107990264893,-11.081826210021973,-8.411735534667969,-9.110889911651611,158.0,265.0,316.0,254.0
background,Q86YC2,U,False,False,,False,187,SLC4A2,1241,b249f603f2506336ac9704838ee45e031a4030f2c25ae302797966db60708d62,P04920,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.0915726820627847,-4.594142436981201,0.11369815468788147,-11.061347961425781,-10.054208755493164,-9.130168914794922,-10.081908543904623,367.0,446.0,387.0,453.0
background,Q86YC2,U,False,False,,False,188,RABGAP1L,815,38beaa137bfd3de345cfa7893a98b80f84909205d5bc73bcd91b777f9069f1c6,Q5R372,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.54704753557841,-0.43364637593428296,0.30494627356529236,-2.1099648475646973,-6.719619274139404,-8.052471160888672,-5.627351760864258,118.0,31.0,29.0,298.0
background,Q86YC2,U,False,False,,False,189,MS4A14,679,28ea250fa715ce905b679a00049e75d299328c56527d7a5d7a20ae11b0cc7987,Q96JA4,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.6529614528020222,-2.0099082390467324,0.48448365926742554,-9.339829444885254,-7.274264335632324,-6.990265369415283,-7.868119716644287,134.0,223.0,206.0,127.0
background,Q86YC2,U,False,False,,False,190,UBE4A,1066,cc748238144e65245f776034bd0a1d6cff6e109bb172756e83cddb90ab4e6e23,Q14139,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.508518934249878,-2.960010210673014,0.4227753281593323,-6.327413082122803,-8.767233848571777,-7.551425457000732,-7.5486907958984375,282.0,347.0,171.0,183.0
background,Q86YC2,U,False,False,,False,191,ADAMTSL2,951,7d42df0510db350ee8f1f903091b09138df79a8cc9d37fe53ce2dc3428256338,Q86TH1,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.6522791385650635,-1.7949579954147339,0.16278326511383057,-6.7568182945251465,-9.60473918914795,-5.920650005340576,-7.427402496337891,133.0,190.0,155.0,444.0
background,Q86YC2,U,False,False,,False,192,TDRD5,981,2baebe0067807b3273569ff93686a22b57160f2eb18163535b71dc6011f98018,Q8NAT2,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.092994451522827,-1.5007817546526592,0.6114406585693359,-7.064230918884277,-5.359645843505859,-6.549836158752441,-6.324570973714192,204.0,143.0,63.0,13.0
background,Q86YC2,U,False,False,,False,193,PARP14,1801,77f918e5038ef6717daf03ddf5bdc516c3cb0fc48a85c47d5437841fb25a0a6d,Q460N5,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.6378817558288574,-1.2404566605885823,0.3483939468860626,-8.162299156188965,-8.127584457397461,-6.5522260665893555,-7.614036560058594,131.0,114.0,176.0,264.0
background,Q86YC2,U,False,False,,False,194,ZNF516,1163,2f365110bed88e15774e89186b9c7ad3a4418fecc135a941f7d5ec5b4dcfb852,Q92618,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.805523951848348,-2.1307676633199057,0.5502293705940247,-6.416699409484863,-6.479701995849609,-6.985270023345947,-6.62722380956014,337.0,234.0,89.0,69.0
background,Q86YC2,U,False,False,,False,195,MYO18A,2054,4390d9df3c78f6539d631097ee8f8e65af55a95ad5bbfbeca74fb88058417c0c,Q92614,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.2959946393966675,-1.4719847440719604,0.5381484031677246,-7.431673049926758,-7.6774702072143555,-7.408071041107178,-7.505738099416097,74.0,140.0,167.0,76.0
background,Q86YC2,U,False,False,,False,196,TAOK3,898,59e4adea359919975e185ece55fafd31fbb24739704cf348b1826261cd0189fd,Q9H2K8,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.0176216959953308,-0.7547888358434042,0.5476585030555725,-8.001389503479004,-9.22497844696045,-6.988101959228516,-8.071489969889322,41.0,55.0,222.0,71.0
background,Q86YC2,U,False,False,,False,197,ARHGAP30,1101,abd742b7d939d586f8f225fd9c69cb5dd063f1d1e53a9e9226130656b14bfce1,Q7Z6I6,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.802662213643392,-3.869408925374349,0.3771474361419678,-5.798494338989258,-7.891324520111084,-8.240854263305664,-7.310224374135335,429.0,427.0,143.0,226.0
background,Q86YC2,U,False,False,,False,198,CFAP20DC,689,924922e27995bc08cd66842ea12f86fc94f858cd2aa2467c356f4245ff6ef288,Q6ZVT6,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.372474988301595,-1.4519662459691365,0.527558445930481,-5.38422966003418,-4.189703941345215,-4.063584327697754,-4.545839309692383,81.0,137.0,8.0,87.0
background,Q86YC2,U,False,False,,False,199,DAAM2,1068,cd668e72d70d4bed39131ee2417469cbde3ca5becc0f0ca9049aec135930421d,Q86T65,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.9666430155436199,-1.6899821162223816,0.35822004079818726,-7.584194183349609,-9.590381622314453,-9.021430015563965,-8.732001940409342,183.0,174.0,284.0,251.0
background,Q86YC2,U,False,False,,False,200,TMEM94,1356,da7cf2eef06369b44f4b2bbc5b92c9a165b89d249e82180c95a41fc58390aedb,Q12767,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.0641936461130777,-3.104987382888794,0.21223139762878418,-6.325435638427734,-7.341769695281982,-5.778958320617676,-6.482054551442464,363.0,365.0,75.0,398.0
background,Q86YC2,U,False,False,,False,201,NOL4,638,e4ba5b5d6faf43ff7f9e1fb7b40add333c1528fb73cba324c8caba4f3c7222f3,O94818,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.9427404801050822,-0.9680452346801758,0.5503496527671814,-4.454761028289795,-5.55851936340332,-5.415458679199219,-5.142913023630778,37.0,78.0,20.0,68.0
background,Q86YC2,U,False,False,,False,202,RPTOR,1335,4de3b0fd387989edf648014f92d2eee89d3285744c35a3219d7173452ebcbde4,Q8N122,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.4407037099202473,-1.002603014310201,0.40969163179397583,-8.766594886779785,-8.200909614562988,-5.967082500457764,-7.644862333933513,98.0,83.0,178.0,193.0
background,Q86YC2,U,False,False,,False,203,ZNF224,707,3b99100d8ad8ce6efd702f2357de92227c5072c066b246aa0baea5c0ab6e9d9d,Q9NZL3,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.72283407052358,-1.9085094531377156,0.6055173873901367,-4.2066121101379395,-4.790388107299805,-4.479852199554443,-4.4922841389973955,23.0,212.0,7.0,15.0
context,Q9BX63,U,False,False,,False,204,ANLN,1124,37733a3a61eb08c73137b1e3b8d7c9831ef19788d5aff3503135da450340b1b3,Q9NQW6,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.5080734491348267,-0.2102414071559906,0.5426865220069885,-5.5597147941589355,-5.554303169250488,-5.7715935707092285,-5.628537178039551,110.0,22.0,30.0,74.0
context,Q9BX63,U,False,False,,False,205,NUP205,2012,6e00262c5560579863cec7807a2f4d641242123d561116dd0ff25689e757875f,Q92621,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.3163487911224365,-2.296074151992798,0.4815853536128998,-6.300744533538818,-6.380743026733398,-7.619351387023926,-6.766946315765381,388.0,260.0,98.0,132.0
context,Q9BX63,U,False,False,,False,206,XPO7,1087,68f68a27f82bca49f2dbe50c0ab7ed8ddacf3454938b627c5ec685b6c49c02b0,Q9UIA9,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.7476918299992878,-0.9966055750846863,0.4157361388206482,-7.2983503341674805,-9.08279800415039,-7.269937515258789,-7.883695284525554,148.0,80.0,208.0,192.0
context,Q9BX63,U,False,False,,False,207,ZNF473,871,91a891547b3b392fdae57596ea0f58abee2d77505fbd6dcc21c9130e88b4cd3b,Q8WTR7,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.800501823425293,-1.387835423151652,0.5803006291389465,-5.078412055969238,-4.185992240905762,-4.441955089569092,-4.56878646214803,26.0,127.0,9.0,40.0
context,Q9BX63,U,False,False,,False,208,CC2D1B,858,8922a4d838637430e8387ad194337fffc09d32654a53eee875f32d5d99cb76c9,Q5T0F9,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.464075247446696,-1.683655063311259,0.5130780935287476,-8.096423149108887,-9.733302116394043,-7.468463897705078,-8.432729721069336,104.0,172.0,259.0,101.0
context,Q9BX63,U,False,False,,False,209,ZMYM1,1142,e822cfaf1f69871017137626f47bbdab9c15ff2c2f6b1b0c10ccb087400decb1,Q5SVZ6,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.7789626320203146,-0.2595144708951314,0.5635111927986145,-8.476350784301758,-8.021238327026367,-9.226439476013184,-8.574676195780436,24.0,25.0,273.0,54.0
context,Q9BX63,U,False,False,,False,210,POLR2B,1174,c48f3d647590c9c67cbf1fac3792999ac502b88be66392deb2f6dd1bf5ca4510,P30876,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.6078060468037925,-2.0044306914011636,0.3804471790790558,-7.904708385467529,-7.569555759429932,-7.6187872886657715,-7.697683811187744,308.0,222.0,186.0,222.0
context,Q9BX63,U,False,False,,False,211,ZNF555,628,54c10d90214942536caaadb19972467e637b05a086fbb712287488357afea32a,Q8NEP9,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.26581216634561616,-1.433516224225362,0.5861731767654419,-3.058948040008545,-4.870319366455078,-5.242434978485107,-4.390567461649577,11.0,135.0,6.0,33.0
context,Q9BX63,U,False,False,,False,212,AHR,848,37e405aacce2a3f7dce748db4891554b5e5bbedc23dc555869faf6d865e697b3,P35869,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.9280490080515544,-2.6330021222432456,0.48860278725624084,-6.547283172607422,-7.704974174499512,-5.315049648284912,-6.522435665130615,177.0,317.0,76.0,124.0
context,Q9BX63,U,False,False,,False,213,ZNF337,751,b0f09e18730ae19037d82d691499bc759228bd135a3fd60046de2caf0ec28fff,Q9Y3M9,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.7023147145907084,-1.814961314201355,0.6037404537200928,-5.864267826080322,-6.588097095489502,-5.32648229598999,-5.9262824058532715,21.0,192.0,40.0,16.0
context,Q9BX63,U,False,False,,False,214,CTNND1,968,3654c491186ae9d8a1ff3ccfdd2d1fcaa05e4f792654a32899f5896089dc67e8,O60716,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.6805678208669026,-1.6140222152074177,0.3484111428260803,-8.763867378234863,-9.742668151855469,-7.3083391189575195,-8.604958216349283,136.0,153.0,276.0,263.0
context,Q9BX63,U,False,False,,False,215,POLR2A,1970,dc25ac2b0eb8f5eac638c8128dfef110ceadb388faef1e8dc0f705bd85f11995,P24928,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.0425780614217124,-1.6462451219558716,0.2300136834383011,-8.973119735717773,-9.49445629119873,-12.057289123535156,-10.174955050150553,196.0,162.0,396.0,374.0
context,Q9BX63,U,False,False,,False,216,BOP1,746,3eaacca5ee1aa31f2fc05e29455359983d454b2b17e19bf54034bf15b0a201f2,Q14137,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.4735054969787598,-1.685267726580302,0.5269792079925537,-8.800463676452637,-9.399975776672363,-7.197592258453369,-8.466010570526123,106.0,173.0,263.0,89.0
context,Q9BX63,U,False,False,,False,217,ZFPM1,1006,7acbfcded7876f8c953598e331684892e92ab260170b038f1a7f1613b6cf3f7c,Q8IX07,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.691305239995321,-1.5355453491210938,0.4524786174297333,-8.55092716217041,-7.860990047454834,-7.032660007476807,-7.814859072367351,316.0,147.0,201.0,158.0
context,Q9BX63,U,False,False,,False,218,YTHDC1,727,7ef4247e612485b0f4347f1aabc647d1ccc3fd2a4f4ec4673c0c919548e66b9f,Q96MU7,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.8726228872934978,-2.6198383967081704,0.5291463136672974,-8.81440258026123,-9.34736442565918,-6.64538049697876,-8.269049167633057,169.0,311.0,246.0,84.0
context,Q9BX63,U,False,False,,False,219,ZNF595,648,76975b84084f30073e9841918e967fcac39650f3d6e4de3469a19b0e720e05de,Q8IYB9,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.092574954032898,-3.231637477874756,0.5609046220779419,-5.571087837219238,-8.137328147888184,-4.492289066314697,-6.066901683807373,203.0,377.0,47.0,57.0
context,Q9BX63,U,False,False,,False,220,NOL9,702,bb3c9007183232bc5909db1831ac2beeb8e81009416050f57bf293fe1f385398,Q5SY16,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-0.23002168039480844,-0.9215823411941528,0.5093500018119812,-7.003288745880127,-7.8130388259887695,-9.785902976989746,-8.200743516286215,9.0,73.0,236.0,103.0
context,Q9BX63,U,False,False,,False,221,NLRP6,892,e5c5eb1ef6008cf297e70940ae244e27a579c39fee1b4bcb01d1b9c9723067db,P59044,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.085362990697225,-2.0595873594284058,0.4491066038608551,-11.129088401794434,-10.726532936096191,-7.786181926727295,-9.880601088205973,366.0,229.0,375.0,164.0
context,Q9BX63,U,False,False,,False,222,FMN2,1722,51526131b62ce1f1fe342da48a3bd70ec585663a27797a3ef5945719f9230e9a,Q9NZ56,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.5628913243611655,-3.5646785895029702,0.3738226890563965,-8.287365913391113,-9.705376625061035,-8.606520652770996,-8.866421063741049,297.0,407.0,295.0,231.0
context,Q9BX63,U,False,False,,False,223,NUP188,1749,1cca977413c35599b2b725588e145af6b727d06ab206ddcf1141714d65b447a1,Q5SRE5,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.460967222849528,-0.8381647864977518,0.47344744205474854,-7.186115264892578,-6.816922664642334,-8.136908531188965,-7.379982153574626,270.0,63.0,149.0,139.0
context,Q9BX63,U,False,False,,False,224,ARMC8,673,ecfb650d44ec3207b3393555e3b15e4c96054a462ec8454c8d12c498c73015ae,Q8IUR7,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.6792478164037068,-0.7268992960453033,0.40444427728652954,-7.164592266082764,-9.188756942749023,-8.280253410339355,-8.211200873057047,135.0,54.0,240.0,199.0
context,Q9BX63,U,False,False,,False,225,ILF3,894,38007c86c8964651573614630370c28d12e674fbbfd29ef28f32aad9ff298b37,Q12906,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.7539679209391277,-1.365854263305664,0.3760543465614319,-8.068634986877441,-9.901603698730469,-9.967432022094727,-9.312556902567545,150.0,125.0,333.0,229.0
context,Q9BX63,U,False,False,,False,226,TSR1,804,da99f61069109e06ddda54674ee937736be9ea7a3c9fca25dba0ee6e05f76d07,Q2NL82,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.7257823546727498,-1.2142321070035298,0.42796680331230164,-8.957897186279297,-8.126821517944336,-7.309203624725342,-8.131307442982992,145.0,112.0,231.0,177.0
context,Q9BX63,U,False,False,,False,227,DGCR8,773,404b4e7b1d0ed17cd02850d67a59d3574c9a4cd962d7faa23a4b2b15937f5c5c,Q8WYQ5,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.8309574127197266,-1.6375370820363362,0.5017303228378296,-5.906124591827393,-7.316774368286133,-6.696963310241699,-6.639954090118408,167.0,160.0,91.0,106.0
context,Q9BX63,U,False,False,,False,228,MICAL2,1957,ca4ddb04fef2dea87868106ae8fe26ef3ad7fa8f97381f807dfd1591023fc12a,O94851,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.7684723138809204,-2.292809327443441,0.44749611616134644,-8.40250301361084,-7.642091274261475,-9.30860710144043,-8.451067129770914,153.0,258.0,262.0,166.0
context,Q9BX63,U,False,False,,False,229,SAMD11,681,3fd331af0db174b4f752e55eca193ccb10f8a6ea951358b87bacd6debf228deb,Q96NU1,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-3.4092575709025064,-3.148184299468994,0.4407760798931122,-9.97171401977539,-9.13561725616455,-9.451977729797363,-9.519769668579102,396.0,371.0,352.0,171.0
context,Q9BX63,U,False,False,,False,230,PPP6R3,873,b6c92b980004ec23c95a1a8c05bc6c673bf37d38d67453a6f52c42659c79d29d,Q5H9R7,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-1.8850005865097046,-0.7586822807788849,0.3828311264514923,-7.518687725067139,-8.943520545959473,-5.349851131439209,-7.2706864674886065,172.0,56.0,139.0,217.0
context,Q9BX63,U,False,False,,False,231,UBR2,1755,ca94dd0e5e867b54dd4e2cf867982bb2847612a5488987d8177c81508b2c9f4c,Q8IWV8,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.331519842147827,-1.5866063634554546,0.4529430568218231,-7.166759014129639,-7.279440402984619,-7.945857524871826,-7.464018980662028,241.0,151.0,160.0,157.0
context,Q9BX63,U,False,False,,False,232,PPP4R3B,849,efd4b6414170a374b77830abb437e38afe1f11899ff4d86e3e66c79abce0390d,Q5MIZ7,False,BRCA1,1863,80d7199c8d1550a5ba8387043481c1acf0f070df410b47c2bc1375584b59bdf1,P38398,original_six,False,-2.162044962247213,-0.4259170889854431,0.42266982793807983,-6.3470025062561035,-6.8321123123168945,-5.683772563934326,-6.287629127502441,214.0,30.0,60.0,184.0
