U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank
context,P61619,U,False,False,340,KCNK2,426,438dc726c30d0ff5ba1dfed88531d0758ecfa43be6730b09dce8957af6ef8e39,O95069,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.0482805569966636,-4.539079984029134,-8.717976570129395,-9.865808486938477,-12.250510215759277,-10.278098424275717,333.0,383.0,264.0
context,P61619,U,False,False,341,DEGS2,323,f5cab667bd791863ea6d699cfcb81452213f1ac354be16c260b0fe67502e51c0,Q6QHC5,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.341199000676473,-1.899259090423584,-7.807452201843262,-8.509751319885254,-10.297674179077148,-8.871625900268555,188.0,75.0,137.0
context,P61619,U,False,False,342,VMP1,406,003154cd9bd4ccf278e5635ff4c6c6e27fbf0eab2a1b4cc13688ea796944e091,Q96GC9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.203786849975586,-2.6748886903127036,-10.905683517456055,-9.250387191772461,-13.256669998168945,-11.137580235799154,358.0,181.0,315.0
context,P61619,U,False,False,343,TMC6,805,7c51c2e1c85993571fa4ebcef5b560f0d4a2b79bb9cc5dcfb7f4b2e3d3fae435,Q7Z403,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.5436607201894126,-2.446221431096395,-9.18881893157959,-9.685787200927734,-11.33005428314209,-10.068220138549805,229.0,149.0,247.0
context,P61619,U,False,False,344,HSD17B7,341,20d8b766c0a6b2c809342f00fcf4637ec6bbb82e04fb3dda9bdec095f7531262,P56937,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.92759903271993,-2.2352774143218994,-8.53785514831543,-6.28578519821167,-7.8408308029174805,-7.554823716481526,113.0,119.0,48.0
context,P61619,U,False,False,345,ATF6B,703,72b1564d8f94efa17ba977ee98b895ba765c0a3f385cbf82fae5f81360453c2d,Q99941,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.1939826011657715,-2.2041160265604653,-7.434665203094482,-6.515576362609863,-11.937349319458008,-8.629196961720785,162.0,115.0,113.0
context,P61619,U,False,False,346,YIF1A,293,96f43834cce2469c56ae83773ad277faa9068e62f21a9d5d95152b0c7d3ad106,O95070,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.6007018089294434,-1.518649657567342,-4.959152698516846,-4.650049209594727,-8.751267433166504,-6.120156447092692,244.0,46.0,9.0
context,P61619,U,False,False,347,TRIM59,403,c889868897b0353218c09ce0d9a7b2f0238d4e0f0c0b4e01ba559c120f43fdf9,Q8IWR1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-0.9200932582219442,-1.4637503623962402,-5.384340286254883,-5.3595476150512695,-8.478341102600098,-6.40740966796875,13.0,42.0,17.0
context,P61619,U,False,False,348,DOLPP1,238,38956f2f1bc4af204ae7ae52d0f742ffa21534d60cdb79adf36619d9445fad89,Q86YN1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.8173516591389973,-0.17013657093048096,-7.564095973968506,-4.774816036224365,-12.552684783935547,-8.297198931376139,93.0,8.0,89.0
context,P61619,U,False,False,349,TMCC3,477,8582f67873a154bd9341afd81c58b69b975c509df1a96dbe6da76d50bfac0590,Q9ULS5,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.1279580195744832,-0.964791735013326,-5.6326093673706055,-5.944879531860352,-8.317229270935059,-6.631572723388672,21.0,13.0,21.0
context,P61619,U,False,False,350,ELOVL4,314,1c214a60e47843ae5ba3f88ccd7c2379877aa27afcc0e406cf6a1f55eea6a1a0,Q9GZR5,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.6919942696889243,-3.1115705966949463,-8.741227149963379,-7.160615921020508,-11.675742149353027,-9.19252840677897,389.0,236.0,173.0
context,P61619,U,False,False,351,CYP19A1,503,a3095681f690b2ae6282a9116df5485f601548b49602ebf94ef3c4eff4d99b55,P11511,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.19621475537618,-4.516429265340169,-11.848978996276855,-7.6604132652282715,-9.614310264587402,-9.707900842030844,351.0,379.0,215.0
context,P61619,U,False,False,352,TEX264,313,5125165ec195443d8cf17a7bb3fdf6f5dc036ebe9764dc8c2afde3e5d3ee7a69,Q9Y6I9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-0.6084704001744589,-1.8866397937138875,-7.513360500335693,-6.510898590087891,-8.53504467010498,-7.5197679201761884,4.0,74.0,47.0
context,P61619,U,False,False,353,LMAN1,510,dde29e1d1dfe9463df73d6823f823f76aa96149669b85896e2621c1e747fafc2,P49257,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.8725201686223347,-2.12935733795166,-6.050322532653809,-6.596357822418213,-7.403049468994141,-6.683243274688721,103.0,103.0,22.0
context,P61619,U,False,False,354,SLC35D3,416,2a288f97c9a678d124bfd24716ebfdb1037bb636e3e97320718713cf802fa37b,Q5M8T2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.139894723892212,-2.0121634801228843,-10.205065727233887,-5.5150580406188965,-8.033588409423828,-7.917904059092204,151.0,90.0,68.0
background,P61619,U,False,False,355,CAP2,477,b2ae0ec1cf4a8dd7c9455be6fc4581abb5767b6a0fb6c6cf8c17ddcc806b3f0c,P40123,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.830944816271464,-3.0948424339294434,-12.046148300170898,-9.56560230255127,-11.718542098999023,-11.110097567240397,97.0,233.0,312.0
background,P61619,U,False,False,356,GRIA2,883,b89a34e8176a3aa843db2f9bb6c1a9011b7179891282e17e8dea7ac94fe76c1b,P42262,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.9778329531351724,-3.597851117451986,-9.1878662109375,-7.554172515869141,-9.428423881530762,-8.723487536112467,317.0,312.0,119.0
background,P61619,U,False,False,357,PICK1,415,a3bc566baab8685fe7d30aa1ed957a74debd409e26cbaa2da29ea3e3f2ab327e,Q9NRD5,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.4391732613245647,-1.3829435507456462,-8.643437385559082,-9.649628639221191,-9.036932945251465,-9.109999656677246,45.0,35.0,164.0
background,P61619,U,False,False,358,AHCYL1,530,4c3f16723bb146a0aac5060a747898b95c3d8be584c642499ef40797eff28ea1,O43865,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.828081488609314,-1.8535548448562622,-6.656912326812744,-6.7198686599731445,-5.780887126922607,-6.385889371236165,95.0,71.0,16.0
background,P61619,U,False,False,359,RABEP1,862,29e84d20af4e1d17f0e86468178ed549306e843095595bb5aa8f97ac60eb53f0,Q15276,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.4226285616556804,-1.743624170621236,-11.121192932128906,-9.014575004577637,-9.064537048339844,-9.733434995015463,42.0,58.0,216.0
background,P61619,U,False,False,360,EBF3,596,10d62483e617be5304fa51db65131bc520fd10a3d67f33beed03b2e7fb699837,Q9H4W6,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.566880544026693,-3.8378512064615884,-9.354097366333008,-16.048810958862305,-11.766077995300293,-12.389662106831869,232.0,334.0,375.0
background,P61619,U,False,False,361,LHX2,406,7cca72960ff01779206f6ce19949694b4e116ff777115f4b45bf97fbfcb5f86f,P50458,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.2101612091064453,-1.1376384099324544,-10.958476066589355,-11.498343467712402,-10.180541038513184,-10.879120190938314,27.0,24.0,297.0
background,P61619,U,False,False,362,PAK1IP1,392,cc05e0bdc1449ecc8638a32d4eb43d0f2ac410139ad8099df127175286b778e2,Q9NWT1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.726994593938192,-3.818230152130127,-13.224334716796875,-9.693440437316895,-11.056557655334473,-11.324777603149414,276.0,331.0,333.0
background,P61619,U,False,False,363,ANXA11,505,c82b2bc51108c3f2e2959e051a47ae22bcac265e30ea947559f614ffbc4d5850,P50995,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.1614830493927,-3.5150116284688315,-13.07036018371582,-16.58495330810547,-16.423858642578125,-15.359724044799805,157.0,298.0,404.0
background,P61619,U,False,False,364,PSMC1,440,f49dc4dcf7beceeb6e0e3f0e26bffc213c5af10106b607f2a5146af391652739,P62191,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9696412483851116,-2.168355186780294,-13.697416305541992,-10.377679824829102,-11.188281059265137,-11.754459063212076,123.0,111.0,349.0
background,P61619,U,False,False,365,EFHD2,240,df0575231f809050029657749f21b2b36f5b00a92b61c2e37328c31eb885ce8a,Q96C19,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.4975814024607341,-0.8443436821301779,-10.21237850189209,-8.895683288574219,-12.25134563446045,-10.45313580830892,52.0,12.0,279.0
background,P61619,U,False,False,366,MCM6,821,2600a5e9a712fc9ed4c845f5c071937e93cbe8eb513747d9f327233a3bf88098,Q14566,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.382542530695597,-2.784623861312866,-11.380910873413086,-11.3519868850708,-10.120927810668945,-10.951275189717611,196.0,190.0,304.0
background,P61619,U,False,False,367,DNAJB5,348,1e52c2b8fac9cd4b5b4149b498f9dba2bfed4157eb6086ba79f4c4c5c8658c56,O75953,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.055050849914551,-3.7034749190012612,-11.870128631591797,-10.495393753051758,-10.644221305847168,-11.00324789683024,336.0,319.0,309.0
background,P61619,U,False,False,368,SLC5A4,659,c17bfad80d5324e58223a303ac517e18538249bab5f175caae360c76e04b06b3,Q9NY91,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.6268781820933023,-3.644218921661377,-9.871596336364746,-7.223582744598389,-10.91540241241455,-9.336860497792562,388.0,316.0,184.0
background,P61619,U,False,False,369,GLRX3,335,fd99e8994b93e64c557adcaccd43218f66131ee9feaf934637d6a49f2d352ab6,O76003,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-0.8277750809987386,0.8991517225901285,-4.84071159362793,-5.986721992492676,-4.912733554840088,-5.246722380320231,8.0,2.0,3.0
background,P61619,U,False,False,370,GPR88,384,1f1e0d80da902eddd4cd9ae48b390782b5c090a0ae8cca56435c5654f0af67fa,Q9GZN0,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.486075480779012,-1.9594220320383708,-8.485748291015625,-7.234456539154053,-11.462151527404785,-9.06078545252482,215.0,82.0,157.0
background,P61619,U,False,False,371,DAW1,415,ad85f69971ff68a84931042549a24f2b2f5d1b04cedd89b21402b7bf9aaed675,Q8N136,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.9155944188435874,-2.5095502535502114,-11.331530570983887,-10.082045555114746,-5.295923709869385,-8.90316661198934,308.0,158.0,140.0
background,P61619,U,False,False,372,DERA,318,82763f5188275fb566fd28d777b0dd44a0de1640ea029d771d689fceba639bb7,Q9Y315,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.7169838746388755,-3.8004822731018066,-14.532341003417969,-11.417301177978516,-10.460590362548828,-12.136744181315104,392.0,327.0,367.0
background,P61619,U,False,False,373,POGLUT3,507,9cdcda8a923c598afbe8dbd921927a061525ae7bbfc15a9db47301f6cd25be9a,Q7Z4H8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.663618008295695,-2.4053099552790322,-8.11674976348877,-7.522439479827881,-11.858749389648438,-9.165979544321695,260.0,140.0,169.0
background,P61619,U,False,False,374,SAGE1,904,a71ae1e1c20b9fa5a5cf8bb854056fccfc32241ddcbf8177aba9bc6f38ef3232,Q9NXZ1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.551280419031779,-2.4206131299336753,-13.240872383117676,-12.879975318908691,-7.805968761444092,-11.30893882115682,230.0,142.0,332.0
background,P61619,U,False,False,375,CYP4F12,524,46da51cc42bc6650424609aaa3417341d113fa12f6f08d1b7a4f023168aef25f,Q9HCS2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.1998911698659263,-3.47868275642395,-10.26956844329834,-6.55657434463501,-10.496910095214844,-9.10768429438273,164.0,293.0,163.0
background,P61619,U,False,False,376,SYDE1,735,756053bed13a0fd7fb3ab5034c49189b3df9da4ce0560fb8b44713cb99a56c92,Q6ZW31,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.3842506408691406,-2.4813280502955117,-12.45390796661377,-13.212862968444824,-12.539762496948242,-12.73551114400228,197.0,155.0,384.0
background,P61619,U,False,False,377,PLEKHA1,404,dff46de051b6efb5818b3741775ee67ba3ef5de225dd7592da5886d752429570,Q9HB21,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.3421202500661216,-1.8127670685450237,-14.302092552185059,-7.90549373626709,-7.7726054191589355,-9.993397235870361,189.0,69.0,237.0
background,P61619,U,False,False,378,CNST,725,cfcc727731d91847445e05e7dd9d5924dd12e862717762744d4ca27fc05474e0,Q6PJW8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.4532975355784097,-1.9360793431599934,-5.868374824523926,-5.4391679763793945,-9.153985023498535,-6.820509274800618,206.0,79.0,25.0
background,P61619,U,False,False,379,KCNA7,456,20be7b508fb107029413e39d9d402c4647142792a55d0133dbbe98ac2da7b363,Q96RP8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.3512006600697837,-4.0295478502909345,-10.155183792114258,-11.0130033493042,-9.16120433807373,-10.109797159830729,372.0,349.0,250.0
background,P61619,U,False,False,380,ZYG11B,744,9f58d4ffe54002f32b78bd009617fb295dbd0926cfa2d53d79fe324e60ce96dd,Q9C0D3,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.6750454107920327,-4.353415250778198,-9.971406936645508,-11.525924682617188,-11.176905632019043,-10.891412417093912,264.0,368.0,298.0
background,P61619,U,False,False,381,STOML2,356,17cb9d8452a0687c0c334c92e2bae7c00b5d7866283c73e0a62ddc582c7d8f3e,Q9UJZ1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.744560877482096,-3.246035655339559,-8.482340812683105,-10.844484329223633,-10.694587707519531,-10.007137616475424,280.0,261.0,239.0
background,P61619,U,False,False,382,MAPK14,360,539a4d890afc072187b18b4a970c82df0c180f5a8e93ab2442dbfe99c0aec049,Q16539,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.5222866535186768,-0.6945661703745524,-7.418091773986816,-9.289532661437988,-7.858826637268066,-8.188817024230957,54.0,10.0,83.0
background,P61619,U,False,False,383,MS4A14,679,28ea250fa715ce905b679a00049e75d299328c56527d7a5d7a20ae11b0cc7987,Q96JA4,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.1593695481618247,-1.4048893451690674,-7.933612823486328,-7.062224864959717,-9.12328052520752,-8.039706071217855,156.0,37.0,73.0
background,P61619,U,False,False,384,WTIP,430,e0239b8af92a4693a4117d647e141ebd324aa99ea382bdd25740aaba755f609d,A6NIX2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-0.6899181604385376,0.060836032032966614,-10.092392921447754,-11.43575668334961,-11.354852676391602,-10.961000760396322,6.0,7.0,306.0
background,P61619,U,False,False,385,MTF1,753,a0362536283379ae2b3d1ea9428d9d4ba920c1b21bc238456d7489baa583224f,Q14872,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.2295053005218506,-2.3313279151916504,-9.678592681884766,-10.182962417602539,-13.693501472473145,-11.18501885732015,166.0,132.0,321.0
background,P61619,U,False,False,386,KCNC1,511,e4e7ac50343f7e5732538ae0b2ecfceeed5bbbd9696ea86fb644bf80cc2a6565,P48547,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.808231512705485,-3.264409859975179,-9.020435333251953,-7.3512654304504395,-8.204167366027832,-8.191956043243408,290.0,264.0,84.0
background,P61619,U,False,False,387,ZNF443,671,e233d70e1e99df69870aff38382649075de5358865c0007366b82110ee1004fe,Q9Y2A4,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.7650004227956138,-3.5503811041514077,-9.528822898864746,-9.012625694274902,-10.984803199768066,-9.842083930969238,283.0,302.0,225.0
background,P61619,U,False,False,388,SPMIP4,590,e2612144bfe9e0999692eccf7d41253e9a82cf4f6e9329263c0df5ea6a519822,Q8N865,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.7214713891347249,-2.7437000274658203,-13.52130126953125,-12.469096183776855,-11.91533374786377,-12.635243733723959,74.0,185.0,382.0
background,P61619,U,False,False,389,DNAJC17,304,49baf08449b8be40c452ee4988b1a71f684b065cbc5a1a2508bee773b66206f4,Q9NVM6,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.02260955174764,-2.39625350634257,-10.806356430053711,-13.783673286437988,-11.765397071838379,-12.118475596110025,132.0,138.0,365.0
background,P61619,U,False,False,390,TRAF1,416,26741763f40143755579f66537e883986ad3a808563d5d8f30d9bb4fe6d61039,Q13077,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.5033355951309204,-1.9885441064834595,-11.191572189331055,-11.228286743164062,-10.338343620300293,-10.919400850931803,53.0,86.0,302.0
background,P61619,U,False,False,391,SP9,484,93badfc194d4ac18accd1d8ff9d30c0dc916efe4a26325ddb221d4ddd6e8a69b,P0CG40,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.3668592770894368,-0.6755812962849935,-10.6439790725708,-10.65697193145752,-14.663888931274414,-11.988279978434244,37.0,9.0,360.0
background,P61619,U,False,False,392,SLCO4A1,722,b57b4616e3364e1fc2a9cc56feee2b3beb83e4d67c007d01efe629fbfddff3ff,Q96BD0,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.4777610301971436,-3.911491870880127,-9.768192291259766,-8.300253868103027,-13.123706817626953,-10.397384325663248,379.0,341.0,272.0
background,P61619,U,False,False,393,FGFRL1,504,b54440adacead7d000066020418783d7db7e40b919f51fc5adeedc47ffde743f,Q8N441,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.1458962758382163,-3.6510981718699136,-10.753302574157715,-8.870361328125,-9.826075553894043,-9.816579818725586,154.0,317.0,223.0
background,P61619,U,False,False,394,EOMES,686,84bbceacbca7006c58d43e1409bb2fc036ffd69c321da676226e0ec6a7356a36,O95936,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.4620072841644287,-3.3142267068227134,-12.704874992370605,-15.106486320495605,-11.186039924621582,-12.999133745829264,209.0,271.0,390.0
background,P61619,U,False,False,395,EYA1,592,9708c299e9cef59bc744aeda777e24c7631e334f1b861accb042366b9bd2c67e,Q99502,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.7620320320129395,-3.136663834253947,-11.140565872192383,-11.416475296020508,-10.2356538772583,-10.930898348490397,83.0,242.0,303.0
background,P61619,U,False,False,396,SIM2,667,39bc8fc88591f7fa309ad173959b704ea0471709a0911f30c48098e27b30268b,Q14190,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.9096198081970215,-1.9779843091964722,-11.69230842590332,-7.3538994789123535,-11.806684494018555,-10.284297466278076,307.0,85.0,265.0
background,P61619,U,False,False,397,GBA1,536,38e97d50880fc5ed6f0b961be3eff31062d9e7c8ddaa271c5384bb59ca0ce846,P04062,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9382384618123372,-3.0142826239267984,-9.31979751586914,-7.665183067321777,-9.722891807556152,-8.902624130249023,115.0,222.0,139.0
background,P61619,U,False,False,398,SIRT2,389,e55875e4fec0ea2bb482c3bacc1c20d949e03c0b350a02dc943bec0e82d1ca51,Q8IXJ6,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.0289891560872397,-3.807985544204712,-10.948932647705078,-12.42404842376709,-11.118173599243164,-11.497051556905111,330.0,328.0,339.0
background,P61619,U,False,False,399,SPIDR,915,d5849c970ed8350c34a1aead7f9a5be81fe2c576b9440bc44a538c80c2bbcdcc,Q14159,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.5169148445129395,-2.496244192123413,-11.632543563842773,-10.191061973571777,-12.004258155822754,-11.275954564412435,224.0,156.0,327.0
background,P61619,U,False,False,400,SLC35A3,325,347f5bc0089f7e8473c6317cff364759497792e621ba64a06f62927ba7f6ac44,Q9Y2D2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.9860623677571616,-1.2498591740926106,-10.457106590270996,-7.3785200119018555,-10.806910514831543,-9.547512372334799,319.0,28.0,203.0
background,P61619,U,False,False,401,PURA,322,47439f0658dfa955393238d47974a489c2cc41cfb3a4ba0b973c162b5f77883e,Q00577,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.9611123402913413,-4.8141045570373535,-12.902655601501465,-11.218548774719238,-10.641575813293457,-11.58759339650472,401.0,390.0,343.0
background,P61619,U,False,False,402,PKD2L1,805,2d442c48746befe46665042d3bcfb48bffd64928f76fb234b1fcbbcfd0e5e02b,Q9P0L9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.0335697333017984,-2.407737890879313,-8.545705795288086,-7.565189361572266,-7.533701419830322,-7.881532192230225,332.0,141.0,63.0
background,P61619,U,False,False,403,METAP1,386,87fcc95bdef2ef3411c967e4078982a7393db84239f088968aaa648aed36132a,P53582,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.1068915526072183,-2.7468056678771973,-13.625465393066406,-8.911145210266113,-9.408951759338379,-10.648520787556967,344.0,186.0,288.0
background,P61619,U,False,False,404,SFRP5,317,577ab4d023dd48fe0f2b434e9c2814add533954621dc61cf0241fc5249001eb8,Q5T4F7,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.8197480837504068,-3.763645966847738,-11.929749488830566,-12.85055160522461,-13.014622688293457,-12.598307927449545,293.0,326.0,381.0
