sequence_sha256,historical_exact_TRAIN_endpoint,historical_exact_DEV_endpoint,exact_train_31k_P_endpoint,exact_train_U_pool_endpoint,exact_expanded_development_endpoint,any_model_exact_TRAIN_DEV_endpoint,newly_flagged_endpoint
478d543204d2ff3323cd0e9be84ddb24873c41af2ad006086261365ede0348b1,False,False,False,True,False,True,True
478dd806155d19cd8b5ce6a021caff3585a96b344fb1d3848216cf93c26b9bcd,False,False,True,True,False,True,True
478edd1343c11a07e5ece70f620d815d6bde8d1ae0ae798d4afdca18a55f222f,False,False,False,False,False,False,False
4790728b821ffe108444c7fcb6b997e1d6441b8e57d5365c181c4082aa957c8e,False,False,False,False,False,False,False
4793c5b0a3bb8263732fb612f8f21834b21a20617a8ea595843c2ec3fead15e5,True,True,True,True,True,True,False
4793ed1da9fca9c771a7aab8f913997c53a7d4daa83e442d088d514609b30c78,False,False,False,False,False,False,False
479ed38ea2ec80ac6b6220baff61280a011bc3fbf19c46b4cae4d36f1924cfa1,False,False,False,True,False,True,True
479f1aecb40c2336a6f8ecde891bbaffd9c95b06af702aab454e7e00f2a7a787,True,True,True,True,True,True,False
47a0a632c5d6aaf044e0e8309aff8cf388714d153f2bafb5c93b7ea4cd6542ea,False,False,False,False,False,False,False
47a21c2bd6a6cc33c7931e48d86dcc509c499bb21065e83eb15611ed9204b55e,False,False,False,False,False,False,False
47aa15fbb41f7ce0d15ed10dbfd56760be13ae7a0cf93507836858716f5e5b0c,False,False,False,True,False,True,True
47ac6e9f63a78f48d4b7c4695d9271ae3d7b713159ee6909746fca1f43d8778f,False,False,True,True,False,True,True
47b49c4892fd20f0a966e4e7de8d3eda3d07ac6a70ca4d06842295103ee8a8fa,False,False,False,False,False,False,False
47b54296c291ca8c75a570dd93d034f9deac143cc757f797289aa82600eb0669,False,False,False,False,False,False,False
47c0b0a77eb95e6c433b344a7b95d2af8109e3ecd47c18f7e70e8a603d7643ea,False,True,False,False,True,True,False
47c22f602feffe424bd4a0ec7690444584c8738b8c63b058565c7eadeb387afb,False,False,False,False,False,False,False
47c5c0f8a597b3d4462472aafdd66558b6668b394a885ed9623669a5db72cc6b,True,True,True,True,True,True,False
47c7314ba2c99de3cbe008dc8af3cd672b4a66f12606e157e9cb32723de313fb,False,False,False,True,False,True,True
47cb1df5b5e38c70e94c254f5867c0b0571da522ea88ea12ce4ddaf224bb1bf0,True,True,True,True,True,True,False
47cfc4fc03fd49475a27d60415235fcc459ad306ac31f4400e5744ac44efaab5,False,False,False,False,False,False,False
47d59ba657644e0e8d827458a3b92ef97a5a4b1db4061815416a152385ab88de,True,True,True,True,True,True,False
47d8ff364736d41a97b44a2e2c8561fc796f4c1a974dcb6cce8de14b5883fdf9,False,False,True,True,False,True,True
47dae33285446c4aba143bab37177a3613fd5469c2e26c63c55b73512ce0b218,True,True,True,True,True,True,False
47e108cbebecb61a170e48512217f00ac105648734624661686b10ba9f39ee37,False,False,False,False,False,False,False
47e2ed149f28fb0da121a4f41074066a2b9082bc579ad4a2f20ce3a0c4cd3727,True,True,True,True,True,True,False
47e7656a233c250a48b3d3af374a9528566d00579d16e0dacd28edf85a4a676b,False,False,False,False,False,False,False
47e9e95996a986bedf33d61b0ca27d6f27239f4354e5c49785b26b0118a7564b,False,False,False,True,False,True,True
47ed121b8de1c09e5720b8bcf3a400a9b2b227d6b6c009b6ac78b31f59258bfa,False,False,False,False,False,False,False
47f215840b7ee1171d9fe5b93552ff6be5333e0e7dd49eee0d8b106793ccbc2c,True,True,True,True,True,True,False
47f3683c2875096c7cc0648ebaf4d38118750ce7ef969222635df7742b5f7aa7,False,False,False,False,False,False,False
47ff709b021066635ee59bae11f6f99ff219402ae13bcfcf87c56609e861a3f1,False,False,True,True,False,True,True
47ffa56716d1412aff523a178b99eb7383c9708247f37f2b795d522e8467f2c0,False,True,False,False,True,True,False
4801d67525ebbb36bfb95ff58542c58d8035f99bb9208dc54c0d2a9aa4d6d0ab,False,True,False,False,True,True,False
480512b9ac812b7a2745ec000164c46b6f59cbb3ddf411b6bb2d1d1c2d7a6975,False,False,False,False,False,False,False
4806c7ee63ede277a711b975e7f943ea7eda21c9f1b4f673d43baa91d928766e,False,False,True,True,False,True,True
48071e68731fb99fd27258aae5248d6aa38b5cb64a4026f70500f468c5a80121,False,False,False,True,False,True,True
4808633602183e9d9a465c7d26f643a82fa208a0c358785f01d8b4b39d4968ce,False,False,False,True,False,True,True
480e59e625dcb7b3d3852c7b8cf8d62378e452426167f65c686cd7f8c9c8918a,False,True,False,False,True,True,False
480f9006956c5a9dd9b41407ca65738bd6df381403646ec1e37c9f9bb3ae6ad7,False,False,False,True,False,True,True
4814d1f2fd175e187143e9c223e86317de0c8c6d38ee27c5d17cc0c0d020c4c7,False,False,False,False,False,False,False
4817b3c22eb996903cd75ed98f574d7db19562e7a51472c7c175c9199f772bfc,True,True,True,True,True,True,False
48191ceffb865902d343b082640a231d15deb81b8fb8e2b8f0c344409cd68bc2,False,False,False,False,False,False,False
482004ef2deec2da594e666cfbeeea94bf4683fee7856180618dbc62f1bbb7b9,False,False,False,False,False,False,False
4823bde8c3d43195050095115056f8dd139ae99479a90e873da47ace84bea431,True,True,True,True,True,True,False
4824a37f163be09e99a1b62bae3a3166ae114bb5e2d32bffba42ab9b0bda3dde,False,False,False,False,False,False,False
4827fe2b1d58efb018a7900fbb3dbf92583e42292fa80043564700baa58d4389,False,True,False,False,True,True,False
482f35cea98bda135b96e5c27910b342efdc5cc119f73ba63ccc27a172e69ac5,False,False,False,False,False,False,False
482fbe17eedb1bf8c4935752458dcdc31cb71787890f88656c3e5d50d1af4ecf,False,False,False,False,False,False,False
4830480ed5a5cf71462da7e6389f73cfc086f0c0cc7f5267b3a1e26783f20c03,True,True,True,True,True,True,False
4834d614df4d2871bba4df1d60f42a2fffae8eb43c5201a6aca0e976dc312306,False,False,True,True,False,True,True
48368f3b1eeec90550141ae0eb8fa5fd057f92cf38e476569fe677bff18d82a7,False,False,False,False,False,False,False
48369dceb09c50fd441dcba3477d16e74cdbb179af8aba567d6857a6943a7e6e,False,True,False,False,True,True,False
4837a5d926858c74122daf45e0c49131f608a266a2a022e8802b9214571eb85e,False,False,False,True,False,True,True
4839dcacfdf9a234b10fce73a7ce1434c2520137688cfef7ca17c6b076eacf41,False,False,False,True,False,True,True
483c62d643ebc1f7735ed80605e8027152c0992e744fc0dc94a198870be31a74,False,False,False,False,False,False,False
483d8b1b82d32f5f06259bd550de81dcc8bba3a73a825af1c41d3cbf581f38a0,False,True,False,False,True,True,False
484cccad7170384f6e702acdd426b84b20c1a5d81539a063cfe466df739cb909,False,False,False,False,False,False,False
485506d5767aeea88594e4a2819c6e0bc26b99dfd2d243a299e2af21800b5d7c,False,False,False,True,False,True,True
485e6f38f4f157fc3a0ce1cf00ad3f50091d0b9ccbebf752e1c4a74ed83ee100,False,True,False,False,True,True,False
485f318c017f4d0b58e7878e00d6d9c075cc02cb167dc234b1b71c7b7cb0ee97,False,False,False,False,False,False,False
4865878221de33a09d5dcc51fe132e09e25d73bf5288a3ebd8e869618425b1b7,False,False,False,False,False,False,False
48670a9889332d763bd8d65f98bf1be49bc2dba3cb5f72000b7d5d082788bc71,True,True,True,True,True,True,False
486cc524c710fa23e17ce46241c541fee401ac4afffc29c79b153428c57e9cc6,False,False,False,False,False,False,False
4871706496f839ed43d3c4eb15f10e22aa04984934dd060b3336f762017bb208,True,True,True,True,True,True,False
4878e4a941f8d9e59b72fc7540b888118798462cc8e853c3b4747c0fbec2db95,True,True,True,True,True,True,False
4888fdd8250c46df273491f16f70c9da7cc0d172b32119269915247ef9685660,False,True,False,False,True,True,False
488b81606e4483f55051d22db7c8d16239ac767877df08c4b605dd0e854627cc,True,True,True,True,True,True,False
488e23057b8ee6047c15d602e61dcb8c5084d2bec578856f5b2e561c50249853,True,True,True,True,True,True,False
489c3c979985bb33f118df26fe720d7ddd7405c5b36992be71f6ff9d42c4cb14,False,False,False,False,False,False,False
48a07d0ed0681c9ac22bdb28641cdd927f1b265cb11b74c6e4884147471d4c69,False,False,False,False,False,False,False
48a5017f26c822798e45712cd8b34ede9f600fdb518c5d8a737d12b1521c926a,False,False,False,False,False,False,False
48a8ca8d2cd830239ce3ecfceac6b0dfc257b0cb16f55ca006e2269c715262d7,False,False,False,False,False,False,False
48aa244ee3eff31fd12dbc7daa47baf1d8856395fa9e80be2de28870cee6cc58,False,False,False,False,False,False,False
48ae14a9c6e1ba7519586fe6b05d56d92111851072849176f36bb0b801a4ae95,False,False,True,True,False,True,True
48ae6d5533dd7faf386b768e3da89f009ee6678a330e57c47be85385d5aca664,False,False,False,True,False,True,True
48b00b4eae031e362ca52de3b9644a853fde3a9461542c47ca48b2676b6f8779,False,False,False,True,False,True,True
48b2216f4f74d3c267d4941bdefcaeae21bdc1a4969aec513d36b9da02c1ed77,False,False,True,True,False,True,True
48bbaecb588757453895e5361c3477683556433826039fe35654f3f0effafced,False,False,False,False,False,False,False
48c0ed2ebc22aef1b5baeface0dea469e5f6b981694f8dac02b5b900f844b17d,False,False,False,False,False,False,False
48c2be0a43633acbf432ae16566864a8402e0d66b711cab6ca0fbb2759a6dbbf,True,True,True,True,True,True,False
48c3084a20691e3fbf22b8688759198c49737467f9d2bb3a132769f00fc3de1e,False,False,True,True,False,True,True
48c3f311ac0c666aa4b583802fccb31cb575bf7200ae3f7b8272dd409bf1d2e3,False,False,False,False,False,False,False
48c93fc0827a51d995ea6310caba8acb7bb342f3597825486cabda7a52e456de,False,False,False,False,False,False,False
48ccca121c758fa038bf5b2b2fd45f5851c80baed20ee106351fa73c2e9c7870,False,False,False,False,False,False,False
48d5bee386c9f0ebd1b2de5de9eebf4c48ef78ff837f423d46368f394371616f,False,False,False,False,False,False,False
48d6373a84e1ddc55878c898c8ea2176cf90dc613eed466122190744359c52ad,False,False,False,False,False,False,False
48d68b8aeaf5773d42f688d50051b421ca6259ea7ec94819664ce927e3132e9c,False,False,False,False,False,False,False
48d7dbbcb12a2a65881db35ea9c5dbb2a963328bb88cf8ed3224435b8f61ec5f,True,True,True,True,True,True,False
48d9e49ef3150b25ecb60d12117dc10e5f7c236ceae2db11deb204b916135c8f,False,False,True,True,False,True,True
48db732bf13b377c21467adf0bac39d40975a33bbe2c63ded45016af2019c67c,True,True,True,True,True,True,False
48df7d0b80d4f23dfdd80e6c23f1e22f9c8b45be8c6911347ce93adfefbc201c,False,False,False,False,False,False,False
48e134b886124e0d2f41bfdbe9edf5a1c445c973ecfaeef923db1b290cbde5b9,False,False,False,False,False,False,False
48e4698219f8cf2d7bdb48079394927875bb8089299e53e8cca56771987bdd9f,False,False,False,False,False,False,False
48eb4d10a5edccb4261b4124d85714176e8e6959b7fd5676b3178ac1d10d6e9b,False,False,False,False,False,False,False
48ec5dbc44e863b8928808b544bb07b3a96a248a8044ce385e6645a8075b7e15,False,False,False,False,False,False,False
48ed309988caecbf0d91f49d2a693e04bf5f69be64bfba9bf9cd0ad2182bcdd1,False,False,False,True,False,True,True
48ed4a2db19b87a557424eba021c65c632685bdc897fbd08bf503d4ebec44b2d,False,True,False,False,True,True,False
48ef0260d9cca5764e42275ef75205ecf2ff4f29a8f2b4c06d8cac15226f8bd2,False,False,False,False,False,False,False
48f05c66ad90552f85d69297cfd9759b775707feb486debbd40108cc836f84c9,False,True,False,False,True,True,False
48f4b7cc4ea4b4544f2e48895d32a029046ee7147d0f15331023567def9eb65d,False,False,False,False,False,False,False
48f579d5fcafcc7513a4bb41f8c780336ad8c4e846e7d296ad17d583ccd797e4,False,True,False,False,True,True,False
49058e778db430aa4df8b3d0d086bd7393f0be132efbe5b75ed64fd340f62dc4,True,True,True,True,True,True,False
490592f75970670d33c17c06a0fab80f0c195a3f2427079df220933c26273e87,False,False,False,True,False,True,True
4905f2df911606e34f0d3f2369fc9e13d56682f2001d18c63c87ebeb6e2be7c9,False,False,False,False,False,False,False
4908fb46f1e3b7ed0d323e2db5f751ba12b05e6c3d888cad4401bafc5db52ce3,True,True,True,True,True,True,False
49114b55587afd0c5582cbeb2a9eaa0675f8df56e2ad919ffa4f75d38e8c3c67,False,False,False,False,False,False,False
49162c510cdb5a79943ab0915c9de494815ff94c43d7a43aa5ad2f6e134bc5dd,False,False,False,True,False,True,True
4916462904cb6d9900a864b26f293f711266941e964db88012ae0b50168d3f70,True,True,True,True,True,True,False
4917a4b0b257d35b0208e4a094054b44a145960cd58b35b9cfdd03587d9de3d9,False,False,True,True,False,True,True
4925844298e2263483a10ba59acf1c5f5dcb38ee9e54ac578a602438d81cdf44,False,False,False,False,False,False,False
492b4a8c6c112722d3c0f333cbbdabca4be1200a4f41fd009ab572a1ef3cea10,False,False,False,False,False,False,False
492c9d171a50b89ef2b2d68323577150908def856a2427bb9ce2c023a06e34cf,False,False,False,False,False,False,False
492e38fb084c209130b00a3ed7b59fb96d61a4874bc9145a301ab4e84ed1bc8f,True,True,True,True,True,True,False
492f87dd7b12efbc7f6453212270f4e35c9ce57263ba3606e3f40ac68358f96d,True,True,True,True,True,True,False
49311967862637b582a43e43ccc856f7b1008b2901781c6a0d800ea2c88809c3,True,True,True,True,True,True,False
4931479b47c04261dec43748f1cf04c8f9fab1438f0d995af836596c2dc12202,False,False,False,False,False,False,False
493885224cabb9bde6f7f2c4153a3eab331b15458a91d73b67c6c33bd04b0e28,False,False,True,True,False,True,True
493e392f9f846753b2c86180201a64a8d5f18bf18f8f58c2506c928a75197813,False,False,False,False,False,False,False
4942c6e93dbb54abb619491b969f28394f04d7141868af1ef1fc71aa8409ce5d,False,False,False,False,False,False,False
494d923334e01d0c70b8ddf1d4cb77e047fbbaf93e03b05a4075a28f2bc98274,False,False,False,False,False,False,False
495370f9ee1bc0da5859918a7fd7141b958efb78c2ffd8743880205bd50b1dc3,False,False,False,False,False,False,False
49542667d2d4ef683e2a942509792803e650a29d533284447b4331cfe71da761,False,False,False,False,False,False,False
4956b15946139c430daa27f7c2fcbe9831d8e8f4594199741ac524ad2d01e195,False,True,False,False,True,True,False
49575578b4090992a73030833f8030dc07bdb5d8421c001dc4430e52e736e006,True,True,True,True,True,True,False
4957964dcbfcee0fc9f7a4a7a19b53971b627b7ce41e1406f82aa8131fb30a16,False,False,False,False,False,False,False
496241b5d74fb4ab8ee1b1bd6af0d0ff28b8ab953e1c042e560192c80e020f8f,False,False,False,False,False,False,False
4964acd353991d144fdc1d73eb4cb9f20215670431f9ea8ab4e3a8fe511a2e70,False,True,False,False,True,True,False
49675acda1c65b6334269dcb7b4a2734eb01157ec85a4234a47f86aa2da24676,False,False,False,False,False,False,False
496a9abcbcc0e0c2868d4ae7b5e63e00a9e81746463efd6eba5d14efa0f5ce95,True,True,True,True,True,True,False
496f5bf7074a426b9f18b5b4f756bb91ab3db76eb562172d2658275345be8388,False,False,False,True,False,True,True
4972dcb38ab43b444d990aa5673e531a2d34a472272281579b868d8a73b776f0,False,False,False,False,False,False,False
49733aa99414e23f34e99e7b5f76879eb5aaa73cfb891915e5a252660cdac2e1,False,False,False,False,False,False,False
497999a239e90d9400a8f0dff564c9da0df8d4f46c4f9c8d5a3fb36a72bf7dd4,False,False,False,False,False,False,False
497d9bab232e7cdf5e87cec2f582de04e41a5fffdacb7eb033fa7010d639abe1,False,False,False,False,False,False,False
497e11dba0f2cd7b80e50867f982e3fb2e705bc104b7a236772d794898203da8,False,False,False,False,False,False,False
498340be977df962dc4f6ec49906cace4a51033c945e981b174554c23f8c9521,False,True,False,False,True,True,False
4994f179626290c555d709c4ea3e2c7735dde0c16c6fdaf8d28d2d8f01192a2e,False,False,False,False,False,False,False
4996ceb8af2e55bb2fb997044a67915bd4d1de8ba77976131c98bb382bfea722,False,False,False,False,False,False,False
4997f74f642fd47c9d9f7c69276a5021e9cd962f653dbc0b02461b14afdffa88,False,False,False,False,False,False,False
499b6139f45338dac49a14531a548395cd7f98b506b9c3830e0d2b321b1cf011,False,False,False,False,False,False,False
499d7bf59db33f2a877745045c7f1885e74a10e88dab5c10d5d7faddbbc8ab8f,False,False,True,True,False,True,True
49a9928e52b0c13e0bf34c8532e75726a303854c2f5044ff95b435f8f462b80b,False,False,False,False,False,False,False
49ae5b3e5375a5ab9d3e29491bc1d7c1a3ffc3afe36f26901bfb762de9b4ff24,False,False,False,True,False,True,True
49b340fda0596742cc40dbcaa3c626accfe678461b668b98e64919f54a62ed15,False,False,False,True,False,True,True
49b4d5927d305b7a445e30fd0cdfe3d40ef7ba2f030a7863f128f68dbb23d10b,False,True,False,False,True,True,False
49ba5e36f208a37fff8b81f0834114d7c7ebf34fad70864a6856d33965b6b2d3,False,False,False,False,False,False,False
49baf08449b8be40c452ee4988b1a71f684b065cbc5a1a2508bee773b66206f4,False,False,False,True,False,True,True
49bca4bf056d239c66207751c15e2f1bf5c5f810a8685932c00ef588360f46ae,False,False,False,True,False,True,True
49be6721578793c64bca703f9e1a73829557eacfffa7a64074e1e1bf87c4d686,True,True,True,True,True,True,False
49c10447df3eca4db76f67dd84e29954abd704e08f11fd98f3c47e0b4326decf,False,False,False,False,False,False,False
49d1214373bdbeed9163a3bea4faf10ab9d71a0eece422a13c35ad56174cc610,False,False,False,False,False,False,False
49d2bcd69d651fc4d5c779c770f67a4c2e75a8da4eae6da26e94574214657de4,False,False,False,False,False,False,False
49d6a6109e1068f917dea2cce591edc56bf003e5e916afe897f52ce2f902f7f6,False,True,False,False,True,True,False
49d8d2e36b5d9bcf7fe8498d7a5f855b620dbbda8e08df0177c88b56e405f7d7,False,False,False,False,False,False,False
49da82f011ba22afebf96bee51dca40fe91c8c483c4863d05c18af53778e1609,False,False,False,False,False,False,False
49dfa2a347e1b424a06b6e820615e52a619c8e8a835346295df43d33dfbdd5f4,False,False,False,False,False,False,False
49dfa6f8a3e9e14bd8f8b8f47394fe08e3a0f11791116aea0a09247f1a7f7a99,False,False,True,True,False,True,True
49e21bd2c373dc3c5518217212cab1152405fd39593916e26ce67bdd45a6654e,False,False,False,False,False,False,False
49e4982cf572abdf286a68e186ac0846fff0970e75fb775eae5e1b718e2cdc05,False,False,False,False,False,False,False
49e4a15c8cf0327984616b4f91021a04946dccab0b60beec3e89c72dc454ff2f,False,True,False,False,True,True,False
49e63be22d808e83934edb469b0be103a23b700c4b7787a85a8230b9a8ab4912,False,False,False,True,False,True,True
49e7af2770034b9175ce69305949f8dce04eb4b206b630a773507c24c91c186b,False,False,False,True,False,True,True
49f749b46e7410a0d34a8e3e9b056306245dd64a3e9bb413935620c6a778e53c,False,False,False,False,False,False,False
49fa4e1898eb62a82bedec5d0f49128063c810d6207823a12d8584f3c4a4ab99,True,True,True,True,True,True,False
49fcfb07e1726d76bd9f0874fbb47f61fbaf6705ca6eeea6413678e6bde5b6ac,False,False,False,False,False,False,False
49fe047bcbcb31e41253f9377715ec6f0c7987bb8362e25ebcd09b4ef0afaf83,False,False,True,True,False,True,True
4a05123ac0a3e0a4a3f68c29eb75871a48163cdb45845c8d459bc436f9ea6187,False,False,False,False,False,False,False
4a09bef63b63218da52de080e5082e60c6f9282b6efab70074a7ce4f48a684f3,True,True,True,True,True,True,False
4a0e2ed382a8329472200e37966c36ebed587bd1beba0ef6b3af1af30c1a21d7,True,True,True,True,True,True,False
4a12f1df7e81ad81510edfa7381ce48621f4f574db8c05b5fe9b61312582280f,False,False,False,True,False,True,True
4a15fafd501860ab4b3ba9d270115991c76ce5e20056af2d0de8f5502607bf75,False,True,False,False,True,True,False
4a1693f2145871c927480b06f073678e6b200dd30a0a614d7280563623422da7,False,False,False,False,False,False,False
4a16a7a1fd3fd038d16d967df7742ea9aa6367f8c328c040f20853aa269641d4,False,False,False,True,False,True,True
4a170093ea3cddb1437833e3c94bd0238df73242ffa204d76a6bc06c153b95b1,False,False,False,False,False,False,False
4a242f9b50b7567bf585aa23e01421215ec02accf2c42a0656540033a44a8df3,False,True,False,False,True,True,False
4a254ab17fd6e25c6ef061a6a774d2f2083dc87d233eddcad9727fd306e733c0,False,True,False,False,True,True,False
4a26dbcafe704be46f0e751c8c8414593344b1e6680711724541f9210bd5dbaa,False,False,False,False,False,False,False
4a27c8a894da3867cb4c5efb4528a611f210fd4ce0515012e21c09829cdc026a,False,False,False,False,False,False,False
4a2ff6101f1aad73908c811b56b76d54ee4297b2939c31ff447e7cdaee57035b,False,False,False,False,False,False,False
4a30dfa7536c4cba6a3e497b355a131587509b85948386e755270b96ce51400d,False,False,False,True,False,True,True
4a368829c6b426aaa20b1c0ab5925496a4dde53852fba033f29201338d2bd201,False,False,False,True,False,True,True
